Wavelength	Mean	Std+	Std-
838	0.05864995	0.065727266	0.051572634
839	0.0587338	0.065826601	0.051640999
840	0.05878075	0.065897772	0.051663728
841	0.0588695	0.066003202	0.051735798
842	0.05895805	0.066107819	0.051808281
843	0.059042	0.066208513	0.051875487
844	0.05912355	0.066305081	0.051942019
845	0.05923205	0.066428888	0.052035212
846	0.0593362	0.066549084	0.052123316
847	0.05934935	0.066581676	0.052117024
848	0.0593819	0.066628332	0.052135468
849	0.05945385	0.066715137	0.052192563
850	0.05959235	0.066872852	0.052311848
851	0.059686	0.066984689	0.052387311
852	0.0597695	0.067081633	0.052457367
853	0.0598495	0.067171078	0.052527922
854	0.05993845	0.067294166	0.052582734
855	0.0600292	0.06740479	0.05265361
856	0.0601094	0.067497158	0.052721642
857	0.0601497	0.067559356	0.052740044
858	0.06026	0.06768562	0.05283438
859	0.06038035	0.067821767	0.052938933
860	0.06046525	0.067925962	0.053004538
861	0.0605674	0.068043363	0.053091437
862	0.0606398	0.068131315	0.053148285
863	0.06067325	0.068181839	0.053164661
864	0.06076525	0.068283198	0.053247302
865	0.0608148	0.068350938	0.053278662
866	0.0608737	0.068433076	0.053314324
867	0.06114915	0.068721868	0.053576432
868	0.06125	0.068852674	0.053647326
869	0.06130765	0.068940524	0.053674776
870	0.0614185	0.06906884	0.05376816
871	0.06141805	0.06907977	0.05375633
872	0.0614461	0.069123109	0.053769091
873	0.061538	0.069237595	0.053838405
874	0.0617537	0.069470387	0.054037013
875	0.06189355	0.069625069	0.054162031
876	0.06197455	0.06972113	0.05422797
877	0.06205365	0.069828375	0.054278925
878	0.0621389	0.069930925	0.054346875
879	0.06219845	0.070006522	0.054390378
880	0.0621829	0.070015674	0.054350126
881	0.06233985	0.07018603	0.05449367
882	0.0625128	0.070377778	0.054647822
883	0.0626633	0.070557203	0.054769397
884	0.0626504	0.070553104	0.054747696
885	0.0627295	0.070648907	0.054810093
886	0.0628858	0.070830109	0.054941491
887	0.0630173	0.070992086	0.055042514
888	0.06307425	0.071066927	0.055081573
889	0.06310955	0.071115221	0.055103879
890	0.06318195	0.071203293	0.055160607
891	0.06337105	0.071405171	0.055336929
892	0.06351535	0.071562653	0.055468047
893	0.0635476	0.0716101	0.0554851
894	0.0635909	0.071670957	0.055510843
895	0.0637637	0.071861551	0.055665849
896	0.06404065	0.072156216	0.055925084
897	0.06406335	0.072195839	0.055930861
898	0.0641261	0.07226475	0.05598745
899	0.06418405	0.072329861	0.056038239
900	0.06415295	0.072326654	0.055979246
901	0.0643438	0.072545171	0.056142429
902	0.06456835	0.072801222	0.056335478
903	0.0647646	0.073035471	0.056493729
904	0.0646945	0.072986462	0.056402538
905	0.0646847	0.072993983	0.056375417
906	0.06475575	0.073079255	0.056432245
907	0.0649396	0.073278622	0.056600578
908	0.0649676	0.073320109	0.056615091
909	0.0649468	0.073315915	0.056577685
910	0.0650815	0.073483793	0.056679207
911	0.06529905	0.073702402	0.056895698
912	0.0654487	0.073855839	0.057041561
913	0.06543195	0.073864039	0.056999861
914	0.0657079	0.074168291	0.057247509
915	0.06588235	0.074379927	0.057384773
916	0.0659233	0.074464344	0.057382256
917	0.0659147	0.074471369	0.057358031
918	0.06591465	0.074481948	0.057347352
919	0.06597475	0.074556899	0.057392601
920	0.0662423	0.074864869	0.057619731
921	0.0663866	0.075037948	0.057735252
922	0.06648575	0.075156899	0.057814601
923	0.06656925	0.075249453	0.057889047
924	0.0665519	0.075247519	0.057856281
925	0.0666032	0.075307685	0.057898715
926	0.066758	0.075465094	0.058050906
927	0.06712505	0.075875285	0.058374815
928	0.0671634	0.07591909	0.05840771
929	0.06700575	0.075739989	0.058271511
930	0.06704075	0.075753933	0.058327567
931	0.0669795	0.075740803	0.058218197
932	0.06702715	0.075838674	0.058215626
933	0.0674576	0.07624598	0.05866922
934	0.06736525	0.076125805	0.058604695
935	0.06729145	0.076024909	0.058557991
936	0.06734815	0.076064659	0.058631641
937	0.0672917	0.076057151	0.058526249
938	0.06755535	0.076390734	0.058719966
939	0.0679192	0.076835103	0.059003297
940	0.06786235	0.076864544	0.058860156
941	0.0682508	0.077273501	0.059228099
942	0.0685324	0.077552927	0.059511873
943	0.0682433	0.077260492	0.059226108
944	0.06848825	0.077513147	0.059463353
945	0.06876215	0.077790648	0.059733652
946	0.068973	0.077998533	0.059947467
947	0.0687728	0.077855155	0.059690445
948	0.06864355	0.07776385	0.05952325
949	0.06861145	0.077761326	0.059461574
950	0.0688228	0.078031324	0.059614276
951	0.06901715	0.07824015	0.05979415
952	0.06916405	0.07838694	0.05994116
953	0.06920885	0.078438454	0.059979246
954	0.06955225	0.078822531	0.060281969
955	0.0696775	0.078982158	0.060372842
956	0.0694482	0.078772569	0.060123831
957	0.0698573	0.079241521	0.060473079
958	0.0701096	0.079498905	0.060720295
959	0.07021475	0.079587777	0.060841723
960	0.0701293	0.079610673	0.060647927
961	0.0700896	0.079615459	0.060563741
962	0.0702355	0.079774298	0.060696702
963	0.0708202	0.080360553	0.061279847
964	0.07063515	0.080158225	0.061112075
965	0.0705097	0.080038697	0.060980703
966	0.0706628	0.080234133	0.061091467
967	0.07084215	0.080488098	0.061196202
968	0.07080415	0.080494415	0.061113885
969	0.07063625	0.080351743	0.060920757
970	0.07076175	0.08053971	0.06098379
971	0.0710886	0.08090945	0.06126775
972	0.07134625	0.081192321	0.061500179
