Wavelength	Mean	Std+	Std-
742	0.0241528	0.028692694	0.019612906
743	0.0241264	0.028677972	0.019574828
744	0.0241844	0.028722382	0.019646418
745	0.0242326	0.028774418	0.019690782
746	0.024264	0.02881169	0.01971631
747	0.0242702	0.028819074	0.019721326
748	0.0243082	0.028862972	0.019753428
749	0.0243608	0.028931004	0.019790596
750	0.0244228	0.029016062	0.019829538
751	0.0244478	0.029047565	0.019848035
752	0.0244752	0.029080579	0.019869821
753	0.0245076	0.029121374	0.019893826
754	0.024552	0.029183171	0.019920829
755	0.0245722	0.029213868	0.019930532
756	0.024582	0.029228042	0.019935958
757	0.0245858	0.029227609	0.019943991
758	0.0246284	0.029260342	0.019996458
759	0.0247266	0.029389745	0.020063455
760	0.0248886	0.029657991	0.020119209
761	0.024877	0.029628784	0.020125216
762	0.02488	0.029625498	0.020134502
763	0.0249042	0.029649463	0.020158937
764	0.0249732	0.029722545	0.020223855
765	0.0249498	0.029713254	0.020186346
766	0.0249344	0.029706588	0.020162212
767	0.0249664	0.029736357	0.020196443
768	0.0250232	0.029808914	0.020237486
769	0.0250752	0.029866475	0.020283925
770	0.0251184	0.029903207	0.020333593
771	0.0251138	0.029909169	0.020318431
772	0.0251174	0.029923492	0.020311308
773	0.0251382	0.02995841	0.02031799
774	0.0252134	0.030065845	0.020360955
775	0.0252748	0.030139162	0.020410438
776	0.0253198	0.030187442	0.020452158
777	0.0253398	0.030204796	0.020474804
778	0.0254	0.030270969	0.020529031
779	0.02542	0.030300264	0.020539736
780	0.0253858	0.030278512	0.020493088
781	0.0254486	0.030356904	0.020540296
782	0.025507	0.030419039	0.020594961
783	0.0255562	0.030467677	0.020644723
784	0.0255706	0.030500294	0.020640906
785	0.0256042	0.030553437	0.020654963
786	0.0256342	0.030600643	0.020667757
787	0.025638	0.030614214	0.020661786
788	0.025655	0.030635995	0.020674005
789	0.0256812	0.030672609	0.020689791
790	0.025716	0.030724903	0.020707097
791	0.0258144	0.030836351	0.020792449
792	0.0258652	0.030900252	0.020830148
793	0.0258782	0.030927052	0.020829348
794	0.025884	0.030944509	0.020823491
795	0.025924	0.030998893	0.020849107
796	0.025971	0.031059652	0.020882348
797	0.026	0.031102813	0.020897187
798	0.0260494	0.03115262	0.02094618
799	0.0260924	0.031195595	0.020989205
800	0.0261198	0.031225498	0.021014102
801	0.0261822	0.031308975	0.021055425
802	0.0262134	0.031354527	0.021072273
803	0.0262238	0.031375924	0.021071676
804	0.0262688	0.031446791	0.021090809
805	0.0262952	0.03147335	0.02111705
806	0.0263268	0.031502227	0.021151373
807	0.0263988	0.031599191	0.021198409
808	0.0263876	0.031584496	0.021190704
809	0.0264016	0.031610577	0.021192623
810	0.0264818	0.031735651	0.021227949
811	0.0265334	0.031782045	0.021284755
812	0.0265618	0.031818368	0.021305232
813	0.026572	0.031848236	0.021295764
814	0.0266002	0.031885203	0.021315197
815	0.0266072	0.031910828	0.021303572
816	0.0266242	0.031944293	0.021304107
817	0.0267056	0.032015576	0.021395624
818	0.026765	0.032102272	0.021427728
819	0.026808	0.032167596	0.021448404
820	0.026835	0.032197819	0.021472181
821	0.026916	0.032284794	0.021547206
822	0.0269478	0.032339523	0.021556077
823	0.0269346	0.032358711	0.021510489
824	0.0269978	0.032405284	0.021590316
825	0.0270404	0.032459789	0.021621011
826	0.027073	0.032520165	0.021625835
827	0.0271018	0.032580753	0.021622847
828	0.027167	0.032639405	0.021694595
829	0.0271886	0.032647738	0.021729462
830	0.027116	0.032567896	0.021664104
831	0.0271802	0.032658171	0.021702229
832	0.0272318	0.032728932	0.021734668
833	0.027265	0.032771389	0.021758611
834	0.0273698	0.032874731	0.021864869
835	0.0274762	0.033008467	0.021943933
836	0.0275542	0.033119345	0.021989055
837	0.0275184	0.033076273	0.021960527
838	0.0275106	0.033073401	0.021947799
839	0.0275194	0.033099363	0.021939437
840	0.027545	0.033158195	0.021931805
841	0.0276478	0.033279717	0.022015883
842	0.0277282	0.033360956	0.022095444
843	0.027775	0.033394202	0.022155798
844	0.027785	0.033446874	0.022123126
845	0.0278446	0.033516854	0.022172346
846	0.0279202	0.033586273	0.022254127
847	0.0279272	0.033599697	0.022254703
848	0.0279226	0.033622853	0.022222347
849	0.027966	0.033696128	0.022235872
850	0.0281174	0.033868112	0.022366688
851	0.0281626	0.033925135	0.022400065
852	0.0281716	0.033939782	0.022403418
853	0.0281546	0.033923329	0.022385871
854	0.0282244	0.034012473	0.022436327
855	0.0282566	0.034067809	0.022445391
856	0.0282608	0.034094166	0.022427434
857	0.0282456	0.03409325	0.02239795
858	0.028348	0.034188963	0.022507037
859	0.028454	0.034300902	0.022607098
860	0.0284736	0.034371808	0.022575392
861	0.0285516	0.034472227	0.022630973
862	0.0286074	0.034521148	0.022693652
863	0.0286256	0.034502894	0.022748306
864	0.0286376	0.034571617	0.022703583
865	0.0286896	0.034646385	0.022732815
866	0.0287614	0.03471741	0.02280539
867	0.0287812	0.034743682	0.022818718
868	0.0288278	0.034818143	0.022837457
869	0.0288568	0.034873025	0.022840575
870	0.0288204	0.034840464	0.022800336
871	0.0289166	0.03496397	0.02286923
872	0.0290392	0.035108597	0.022969803
873	0.029168	0.035246817	0.023089183
874	0.029124	0.035198518	0.023049482
875	0.0291126	0.035195203	0.023029997
876	0.0291396	0.035240954	0.023038246
877	0.0292518	0.035383573	0.023120027
878	0.0292628	0.035417396	0.023108204
879	0.029268	0.035441925	0.023094075
880	0.0293682	0.035559298	0.023177102
881	0.0294098	0.035612818	0.023206782
882	0.0294292	0.035639164	0.023219236
883	0.029431	0.035640789	0.023221211
884	0.029477	0.035700117	0.023253883
885	0.029499	0.035718989	0.023279011
886	0.0295104	0.035723519	0.023297281
887	0.0296038	0.035883927	0.023323673
888	0.0296434	0.035936245	0.023350555
889	0.0296564	0.035952265	0.023360535
890	0.029664	0.036006669	0.023321331
891	0.0296992	0.03607454	0.02332386
892	0.0297978	0.036176566	0.023419034
893	0.029988	0.036328174	0.023647826
894	0.029947	0.036264465	0.023629535
895	0.029955	0.036324643	0.023585357
896	0.0300106	0.036490389	0.023530811
897	0.0299844	0.036407142	0.023561658
898	0.0299846	0.036426718	0.023542482
899	0.0299894	0.03648582	0.02349298
900	0.0299628	0.036488654	0.023436946
901	0.030055	0.036585548	0.023524452
902	0.0301788	0.036702735	0.023654865
903	0.0303084	0.036818221	0.023798579
904	0.0302672	0.036790626	0.023743774
905	0.0302698	0.03683759	0.02370201
906	0.0303172	0.036948006	0.023686394
907	0.0303022	0.036891016	0.023713384
908	0.0303378	0.036910809	0.023764791
909	0.0304054	0.036985945	0.023824855
910	0.030481	0.037096771	0.023865229
911	0.0305102	0.037145904	0.023874496
912	0.0305224	0.037173872	0.023870928
913	0.0305266	0.037196615	0.023856585
914	0.0305316	0.037303587	0.023759613
915	0.030637	0.03743056	0.02384344
916	0.0308306	0.037563066	0.024098134
917	0.0308362	0.037589981	0.024082419
918	0.0308804	0.037665591	0.024095209
919	0.0309428	0.037765861	0.024119739
920	0.0309922	0.037852741	0.024131659
921	0.0311174	0.037988237	0.024246563
922	0.0311634	0.038056696	0.024270104
923	0.0310064	0.03796319	0.02404961
924	0.0311274	0.038042877	0.024211923
925	0.0311388	0.038005912	0.024271688
926	0.0310098	0.037840676	0.024178924
927	0.0312536	0.038225888	0.024281312
928	0.0312924	0.038295459	0.024289341
929	0.0311768	0.038149698	0.024203902
930	0.0310056	0.038022303	0.023988897
931	0.0313972	0.038343044	0.024451356
932	0.0317298	0.03860104	0.02485856
933	0.0313166	0.038231857	0.024401343
934	0.0313276	0.038302463	0.024352737
935	0.0313568	0.038446168	0.024267432
936	0.0313266	0.038588484	0.024064716
937	0.0312674	0.038516065	0.024018735
938	0.0314632	0.038655379	0.024271021
939	0.0317638	0.038889882	0.024637718
940	0.0318208	0.038971141	0.024670459
941	0.0315906	0.038769578	0.024411622
942	0.0315798	0.038794537	0.024365063
943	0.0322798	0.039537997	0.025021603
944	0.0319112	0.039340072	0.024482328
945	0.0314516	0.038902164	0.024001036
946	0.0310776	0.038331331	0.023823869
947	0.0316716	0.038865737	0.024477463
948	0.031988	0.039235391	0.024740609
949	0.032091	0.039433937	0.024748063
950	0.0321614	0.039389838	0.024932962
951	0.0318576	0.039251679	0.024463521
952	0.0316882	0.039259313	0.024117087
953	0.032208	0.039704432	0.024711568
954	0.0323698	0.03973706	0.02500254
955	0.0323618	0.039671039	0.025052561
956	0.032205	0.03956424	0.02484576
957	0.0322746	0.039811437	0.024737763
958	0.0323932	0.03998536	0.02480104
959	0.032534	0.040101631	0.024966369
960	0.0325828	0.040187438	0.024978162
961	0.0324734	0.040044662	0.024902138
962	0.0323374	0.039850868	0.024823932
963	0.0323082	0.039780467	0.024835933
