Wavelength	Mean	Std+	Std-
923	0.5039916	0.552368592	0.455614608
924	0.5037606	0.552107904	0.455413296
925	0.5035018	0.551838183	0.455165417
926	0.503223	0.551571316	0.454874684
927	0.5030981	0.551479132	0.454717068
928	0.5029477	0.551321094	0.454574306
929	0.50272155	0.551049397	0.454393703
930	0.50224045	0.550481337	0.453999563
931	0.50172105	0.549770188	0.453671912
932	0.50109785	0.54890983	0.45328587
933	0.5003302	0.547921851	0.452738549
934	0.4995334	0.54680249	0.45226431
935	0.4986571	0.54563561	0.45167859
936	0.49777275	0.544549759	0.450995741
937	0.4972562	0.543925407	0.450586993
938	0.4965117	0.543132522	0.449890878
939	0.4957398	0.542373689	0.449105911
940	0.4954082	0.542148138	0.448668262
941	0.49475855	0.541522037	0.447995063
942	0.4939001	0.540603271	0.447196929
943	0.49280315	0.539322824	0.446283476
944	0.49197275	0.538281562	0.445663938
945	0.49095835	0.537037891	0.444878809
946	0.48965395	0.535485629	0.443822271
947	0.4882948	0.533973299	0.442616301
948	0.4870395	0.532597368	0.441481632
949	0.48587765	0.53133039	0.44042491
950	0.4847516	0.530039711	0.439463489
951	0.4832168	0.528337699	0.438095901
952	0.48147335	0.526421565	0.436525135
953	0.4796198	0.524384473	0.434855127
954	0.4776855	0.522217423	0.433153577
955	0.47585575	0.520146606	0.431564894
956	0.4741853	0.518235335	0.430135265
957	0.4725493	0.516461964	0.428636636
958	0.47096255	0.514692825	0.427232275
959	0.4694423	0.512969171	0.425915429
960	0.46807465	0.511477254	0.424672046
961	0.46672075	0.509973957	0.423467543
962	0.4654866	0.508599816	0.422373384
963	0.46454565	0.507572592	0.421518708
964	0.46355935	0.50647859	0.42064011
965	0.4626551	0.505488076	0.419822124
966	0.4618751	0.504656869	0.419093331
967	0.4613723	0.50414674	0.41859786
968	0.4609332	0.503709141	0.418157259
969	0.46052745	0.503310027	0.417744873
970	0.4600401	0.502827067	0.417253133
971	0.4596774	0.502466012	0.416888788
972	0.45937495	0.502154283	0.416595617
973	0.45908775	0.501827372	0.416348128
974	0.4589137	0.501623065	0.416204335
975	0.45874575	0.501417568	0.416073932
976	0.45854715	0.501167017	0.415927283
977	0.4586246	0.501269874	0.415979326
978	0.45857845	0.501220996	0.415935904
979	0.45842145	0.501033455	0.415809445
980	0.4583893	0.500982158	0.415796442
981	0.4585147	0.501132496	0.415896904
982	0.45869085	0.501348826	0.416032874
983	0.45877925	0.501455108	0.416103392
984	0.4589505	0.501635552	0.416265448
985	0.45921835	0.501939044	0.416497656
986	0.4596135	0.502416981	0.416810019
987	0.45969265	0.502533649	0.416851651
988	0.4599691	0.502819147	0.417119053
989	0.46045365	0.50329531	0.41761199
990	0.4608661	0.503790067	0.417942133
991	0.46126505	0.504239857	0.418290243
992	0.4617153	0.504725647	0.418704953
993	0.462371	0.50542502	0.41931698
994	0.4631118	0.506212991	0.420010609
995	0.46375705	0.50690835	0.42060575
996	0.4641766	0.507380754	0.420972446
997	0.4645021	0.507763329	0.421240871
998	0.46495095	0.508285131	0.421616769
999	0.4655568	0.508979219	0.422134381
1000	0.4664748	0.509973097	0.422976503
1001	0.47223505	0.519955533	0.424514567
1002	0.473091	0.520878479	0.425303521
1003	0.47401695	0.521868461	0.426165439
1004	0.4748887	0.522805729	0.426971671
1005	0.47574245	0.523727106	0.427757794
1006	0.4767568	0.524836075	0.428677525
1007	0.4778154	0.525986329	0.429644471
1008	0.47872515	0.526957199	0.430493101
1009	0.4795462	0.527851723	0.431240677
1010	0.48044525	0.528845264	0.432045236
1011	0.4813993	0.529847527	0.432951073
1012	0.4822685	0.530716926	0.433820074
1013	0.48309965	0.531598055	0.434601245
1014	0.4840759	0.532688576	0.435463224
1015	0.48515195	0.533868049	0.436435851
1016	0.4860716	0.534847516	0.437295684
1017	0.486889	0.535714217	0.438063783
1018	0.487576	0.536416107	0.438735893
1019	0.488329	0.537202987	0.439455013
1020	0.4892826	0.538248795	0.440316405
1021	0.49023615	0.539300741	0.441171559
1022	0.4911084	0.540247381	0.441969419
1023	0.49193905	0.541116177	0.442761923
1024	0.4928202	0.542021809	0.443618591
1025	0.49376285	0.543001784	0.444523916
1026	0.49469755	0.543988512	0.445406588
1027	0.49564795	0.545010163	0.446285737
1028	0.49664925	0.546098981	0.447199519
1029	0.49758575	0.547074752	0.448096748
1030	0.4984537	0.547971146	0.448936254
1031	0.4992609	0.548864602	0.449657198
1032	0.50003885	0.549700818	0.450376882
1033	0.5008484	0.550552835	0.451143965
1034	0.5016669	0.551442763	0.451891037
1035	0.5025041	0.552368037	0.452640163
1036	0.50334895	0.553278157	0.453419743
1037	0.50414595	0.554113999	0.454177901
1038	0.50493215	0.554939062	0.454925238
1039	0.50572385	0.555787218	0.455660482
1040	0.5064394	0.556568557	0.456310243
1041	0.50708585	0.557265185	0.456906515
1042	0.5077326	0.557937598	0.457527602
1043	0.5084001	0.558643704	0.458156496
1044	0.50904715	0.559353664	0.458740636
1045	0.50959515	0.559962453	0.459227847
