Wavelength	Mean	Std+	Std-
648	0.04403565	0.061490849	0.026580451
649	0.0436953	0.061063551	0.026327049
650	0.04338065	0.060676103	0.026085197
651	0.0430707	0.060286918	0.025854482
652	0.0428147	0.059954823	0.025674577
653	0.04255175	0.05960577	0.02549773
654	0.04225415	0.059203392	0.025304908
655	0.0419305	0.058786004	0.025074996
656	0.0415316	0.058291157	0.024772043
657	0.04107875	0.057736074	0.024421426
658	0.04059585	0.057083914	0.024107786
659	0.04009495	0.056434078	0.023755822
660	0.0395821	0.055780953	0.023383247
661	0.03905655	0.055111071	0.023002029
662	0.0385758	0.054487175	0.022664425
663	0.0381133	0.053888694	0.022337906
664	0.0376635	0.053314774	0.022012226
665	0.0372646	0.052809678	0.021719522
666	0.03689625	0.052345076	0.021447424
667	0.0365618	0.051922087	0.021201513
668	0.0363252	0.051593919	0.021056481
669	0.03610855	0.051320343	0.020896757
670	0.03591925	0.051087113	0.020751387
671	0.03578885	0.050893066	0.020684634
672	0.03567025	0.050732492	0.020608008
673	0.0355926	0.05062394	0.02056126
674	0.03558435	0.050594871	0.020573829
675	0.035544	0.050541581	0.020546419
676	0.0355522	0.050542531	0.020561869
677	0.035617	0.050606489	0.020627511
678	0.0357357	0.050740679	0.020730721
679	0.03591425	0.050944824	0.020883676
680	0.03615595	0.051227602	0.021084298
681	0.03650885	0.051660418	0.021357282
682	0.03696195	0.052217096	0.021706804
683	0.03752585	0.052902534	0.022149166
684	0.0382588	0.053780279	0.022737321
685	0.03927325	0.055001123	0.023545377
686	0.04052375	0.056558887	0.024488613
687	0.0420098	0.058465721	0.025553879
688	0.0438345	0.060768871	0.026900129
689	0.04594375	0.063437329	0.028450171
690	0.04831085	0.066446291	0.030175409
691	0.05116865	0.07010441	0.03223289
692	0.054559	0.074468868	0.034649132
693	0.0583749	0.079390646	0.037359154
694	0.06269735	0.084960843	0.040433857
695	0.06759245	0.09129966	0.04388524
696	0.07275855	0.097980826	0.047536274
697	0.07823815	0.105056024	0.051420276
698	0.08417725	0.112772263	0.055582237
699	0.0904142	0.120861537	0.059966863
700	0.09693265	0.129304488	0.064560812
701	0.103804	0.138177229	0.069430771
702	0.1107785	0.147156172	0.074400828
703	0.1177694	0.156127832	0.079410968
704	0.12484045	0.165150203	0.084530697
705	0.13200895	0.174282836	0.089735064
706	0.1392728	0.183502396	0.095043204
707	0.14663885	0.19280788	0.10046982
708	0.1541083	0.202225747	0.105990853
709	0.1616484	0.211677139	0.111619661
710	0.16925595	0.22116775	0.11734415
711	0.1769757	0.230763049	0.123188351
712	0.18467695	0.240298161	0.129055739
713	0.19229225	0.249707732	0.134876768
714	0.19976345	0.258921757	0.140605143
715	0.2067171	0.267491368	0.145942832
716	0.2139552	0.276409003	0.151501397
717	0.2216894	0.285933546	0.157445254
718	0.23018305	0.296245783	0.164120317
719	0.23918375	0.307066979	0.171300521
720	0.2478986	0.317447423	0.178349777
721	0.2558262	0.326735497	0.184916903
722	0.26317745	0.335420804	0.190934096
723	0.2706651	0.344301672	0.197028528
724	0.2783478	0.35340922	0.20328638
725	0.285793	0.362128147	0.209457853
726	0.29309805	0.370622502	0.215573598
727	0.30035565	0.379000658	0.221710642
728	0.30733565	0.387033471	0.227637829
729	0.31424675	0.394968066	0.233525434
730	0.32104635	0.402742006	0.239350694
731	0.32804915	0.410618289	0.245480011
732	0.3345077	0.417842102	0.251173298
733	0.340436	0.424463424	0.256408576
734	0.34571785	0.430389296	0.261046404
735	0.35081115	0.43610797	0.26551433
736	0.35575915	0.441641259	0.269877041
737	0.36054545	0.446955	0.2741359
738	0.36495245	0.451827214	0.278077686
739	0.3691763	0.45648805	0.28186455
740	0.3732007	0.46092436	0.28547704
741	0.37690565	0.465045699	0.288765601
742	0.3802863	0.468772459	0.291800141
743	0.38340215	0.472187609	0.294616691
744	0.3862243	0.475276544	0.297172056
745	0.38880095	0.478107128	0.299494772
746	0.39119905	0.480737477	0.301660623
747	0.39341035	0.483150644	0.303670056
748	0.39532385	0.485241349	0.305406351
749	0.3971253	0.487207377	0.307043223
750	0.3988151	0.489049805	0.308580395
751	0.4003498	0.4907279	0.3099717
752	0.4017373	0.49224184	0.31123276
753	0.40300575	0.493622679	0.312388821
754	0.404148	0.494860097	0.313435903
755	0.4051665	0.495959298	0.314373702
756	0.4057441	0.496551941	0.314936259
757	0.4055369	0.496236251	0.314837549
758	0.40125155	0.491349834	0.311153266
759	0.39594275	0.485653626	0.306231874
760	0.3918174	0.481822735	0.301812065
761	0.39443955	0.484865441	0.304013659
762	0.39632825	0.486999588	0.305656912
763	0.3985305	0.489395838	0.307665162
764	0.4025999	0.493724238	0.311475562
765	0.4062915	0.497555318	0.315027682
766	0.40918735	0.500527081	0.317847619
767	0.4112046	0.502570587	0.319838613
768	0.41241335	0.503781082	0.321045618
769	0.41334015	0.504715611	0.321964689
770	0.4140506	0.505443084	0.322658116
771	0.4145652	0.505978433	0.323151967
772	0.41501935	0.506448563	0.323590137
773	0.41542085	0.506861799	0.323979901
774	0.41575025	0.507195826	0.324304674
775	0.4161005	0.507562833	0.324638167
776	0.4164541	0.50793879	0.32496941
777	0.4168025	0.508312625	0.325292375
778	0.417131	0.508668018	0.325593982
779	0.41745735	0.509022991	0.325891709
780	0.41778275	0.5093788	0.3261867
781	0.41807445	0.509682781	0.326466119
782	0.41832945	0.509965035	0.326693865
783	0.4185494	0.510224225	0.326874575
784	0.4187142	0.510437055	0.326991345
785	0.41875245	0.510508503	0.326996397
786	0.41872545	0.510513007	0.326937893
787	0.41865535	0.510483552	0.326827148
788	0.41863005	0.510484199	0.326775901
789	0.4187976	0.510673004	0.326922196
790	0.41920805	0.511101087	0.327315013
791	0.4197375	0.511642477	0.327832523
792	0.4203123	0.512221486	0.328403114
793	0.4208225	0.512737559	0.328907441
794	0.4207288	0.512697043	0.328760557
795	0.4207429	0.512764397	0.328721403
796	0.4209555	0.513019865	0.328891135
797	0.4215671	0.513647233	0.329486967
798	0.42172905	0.513829313	0.329628787
799	0.421796	0.513918451	0.329673549
800	0.4218396	0.513985447	0.329693753
801	0.4220525	0.514220848	0.329884152
802	0.4224158	0.514605876	0.330225724
803	0.4229234	0.515133055	0.330713745
804	0.42360615	0.515820933	0.331391367
805	0.424108	0.516342531	0.331873469
806	0.4244242	0.516684731	0.332163669
807	0.42443885	0.516724107	0.332153593
808	0.4243008	0.516620544	0.331981056
809	0.42405235	0.516406611	0.331698089
810	0.42368405	0.516070033	0.331298067
811	0.42297845	0.515411005	0.330545895
812	0.42215205	0.514642626	0.329661474
813	0.42124155	0.513794381	0.328688719
814	0.42065175	0.513202124	0.328101376
815	0.4204825	0.513041957	0.327923043
816	0.42068415	0.513252547	0.328115753
817	0.4213835	0.513943495	0.328823505
818	0.4225137	0.515070499	0.329956901
819	0.4235721	0.516151699	0.330992501
820	0.42438115	0.517023095	0.331739205
821	0.4235428	0.516167198	0.330918402
822	0.4233622	0.515997018	0.330727382
823	0.42401145	0.516686953	0.331335947
824	0.42553335	0.518255836	0.332810864
825	0.4260221	0.518775854	0.333268346
826	0.42595925	0.518734216	0.333184284
827	0.42570425	0.518490305	0.332918195
828	0.42593115	0.518716567	0.333145733
829	0.42633215	0.519128589	0.333535711
830	0.42682175	0.5196559	0.3339876
831	0.42724265	0.520090791	0.334394509
832	0.427687	0.520531693	0.334842307
833	0.4281665	0.520995267	0.335337733
834	0.4287999	0.521652668	0.335947132
835	0.4293136	0.522177072	0.336450128
836	0.4297735	0.52264216	0.33690484
837	0.43027635	0.523156623	0.337396077
838	0.4307075	0.523596791	0.337818209
839	0.4311186	0.524021429	0.338215771
840	0.4315297	0.524457085	0.338602315
841	0.43191695	0.524836513	0.338997387
842	0.43227515	0.525190583	0.339359717
843	0.4326052	0.525522053	0.339688347
844	0.43295355	0.525860689	0.340046411
845	0.4333017	0.526234092	0.340369308
846	0.43361805	0.526591609	0.340644491
847	0.4337938	0.526783081	0.340804519
848	0.4339199	0.526892663	0.340947137
849	0.43404205	0.527000791	0.341083309
850	0.43418415	0.527157392	0.341210908
851	0.4343639	0.527397734	0.341330066
852	0.4345201	0.527551733	0.341488467
853	0.43465085	0.527600204	0.341701496
