Wavelength	Mean	Std+	Std-
754	0.3227444	0.436250811	0.209237989
755	0.3235834	0.437347267	0.209819533
756	0.3242356	0.438176486	0.210294714
757	0.3246208	0.438604955	0.210636645
758	0.322875	0.436109077	0.209640923
759	0.3202506	0.432575343	0.207925857
760	0.3178336	0.429632958	0.206034242
761	0.320419	0.433075193	0.207762807
762	0.322068	0.43530516	0.20883084
763	0.3235912	0.437378032	0.209804368
764	0.325838	0.440388652	0.211287348
765	0.3277732	0.442913458	0.212632942
766	0.3292578	0.444841186	0.213674414
767	0.3303172	0.446228921	0.214405479
768	0.3310226	0.447158618	0.214886582
769	0.3316138	0.447932773	0.215294827
770	0.3321238	0.448594543	0.215653057
771	0.3325422	0.449184132	0.215900268
772	0.3329964	0.449779704	0.216213096
773	0.3334672	0.450376544	0.216557856
774	0.3338952	0.450942899	0.216847501
775	0.334294	0.451484351	0.217103649
776	0.3346878	0.452021998	0.217353602
777	0.3350928	0.452570222	0.217615378
778	0.3355248	0.453151649	0.217897951
779	0.3359778	0.453755641	0.218199959
780	0.336451	0.454380357	0.218521643
781	0.3368626	0.454938196	0.218787004
782	0.3372286	0.45545058	0.21900662
783	0.3375858	0.455953212	0.219218388
784	0.338059	0.456562919	0.219555081
785	0.3384478	0.457104274	0.219791326
786	0.3387958	0.457605495	0.219986105
787	0.3391164	0.458062449	0.220170351
788	0.339505	0.458596047	0.220413953
789	0.3398608	0.459101649	0.220619951
790	0.3401586	0.459553583	0.220763617
791	0.3406214	0.460122175	0.221120625
792	0.3411084	0.460740813	0.221475987
793	0.3415932	0.461379093	0.221807307
794	0.3419576	0.461916282	0.221998918
795	0.342418	0.462550833	0.222285167
796	0.3428924	0.463192506	0.222592294
797	0.3433018	0.463750123	0.222853477
798	0.3437086	0.464307588	0.223109612
799	0.3441314	0.464872324	0.223390476
800	0.3445704	0.465436856	0.223703944
801	0.3449382	0.465968064	0.223908336
802	0.3453666	0.46654476	0.22418844
803	0.345841	0.467160666	0.224521334
804	0.3462814	0.467778494	0.224784306
805	0.3467282	0.468368869	0.225087531
806	0.3471742	0.468941214	0.225407186
807	0.3476134	0.469503931	0.225722869
808	0.3478486	0.469889112	0.225808088
809	0.3480992	0.470298026	0.225900374
810	0.3484386	0.47080034	0.22607686
811	0.3486296	0.471128993	0.226130207
812	0.3487778	0.471416109	0.226139491
813	0.3489036	0.471682385	0.226124815
814	0.3491262	0.472021271	0.226231129
815	0.3493904	0.472448611	0.226332189
816	0.3497202	0.472943341	0.226497059
817	0.3501876	0.47350746	0.22686774
818	0.3508094	0.474254025	0.227364775
819	0.3513402	0.474916711	0.227763689
820	0.3516882	0.47540154	0.22797486
821	0.3517224	0.475503552	0.227941248
822	0.3520264	0.475952429	0.228100371
823	0.352566	0.476684661	0.228447339
824	0.352986	0.477152819	0.228819181
825	0.3533216	0.477577403	0.229065797
826	0.3535976	0.477961996	0.229233204
827	0.3537656	0.478228638	0.229302562
828	0.3540184	0.4785612	0.2294756
829	0.3542634	0.478880916	0.229645884
830	0.3544572	0.479150153	0.229764247
831	0.3546024	0.479326226	0.229878574
832	0.3548522	0.479629032	0.230075368
833	0.3551998	0.480055637	0.230343963
834	0.3554576	0.480409639	0.230505561
835	0.3557514	0.480803248	0.230699552
836	0.356089	0.481242244	0.230935756
837	0.3565114	0.4817648	0.231258
838	0.35677	0.482152174	0.231387826
839	0.357044	0.48254299	0.23154501
840	0.3574358	0.483014279	0.231857321
841	0.3576392	0.483330038	0.231948362
842	0.3578906	0.483676046	0.232105154
843	0.3582088	0.48406752	0.23235008
844	0.3585118	0.48445795	0.23256565
845	0.3587592	0.484809586	0.232708814
846	0.3589754	0.485134718	0.232816082
847	0.3592046	0.48544546	0.23296374
848	0.3593824	0.485671184	0.233093616
849	0.3595522	0.485908111	0.233196289
850	0.359732	0.486214226	0.233249774
851	0.3600718	0.486639967	0.233503633
852	0.3603666	0.487010283	0.233722917
